Name,Kind,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
pegasus.L1norm,Public Class,1.0,1.0,1.0,1.0,13.0,3.0,10.0,0.0,2.0,11.0,11.0,0.0,,2.0,0.0,,,,2.0,1.0,4.0,4.0,0.0,0.0,2.0,2.0,,112.0,25.0,63.0,16.0,39.0,24.0,,,,34.0,44.0,16.0,35.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,100.0,100.0,0.38,5,5,5,4
pegasus.L1norm.MapStage1,Public Static Class,3.0,3.0,3.0,1.0,18.0,2.0,16.0,0.0,2.0,8.0,8.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,21.0,2.0,19.0,5.0,11.0,0.0,,,,7.0,11.0,5.0,8.0,,,,,,3.0,3.0,3.0,1.0,,2.0,2.0,,0.0,0.0,0.0,3,3,3,1
pegasus.L1normBlock,Public Class,1.0,1.0,1.0,1.0,13.0,3.0,10.0,0.0,2.0,10.0,10.0,0.0,,2.0,0.0,,,,2.0,2.0,4.0,4.0,0.0,0.0,2.0,2.0,,118.0,27.0,67.0,21.0,42.0,24.0,,,,41.0,52.0,22.0,39.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,75.0,75.0,0.36,5,5,5,4
pegasus.L1normBlock.MapStage1,Public Static Class,2.0,2.0,2.0,1.0,9.0,1.0,8.0,0.0,2.0,10.0,10.0,0.0,,0.0,0.0,,,,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,,25.0,5.0,20.0,9.0,11.0,0.0,,,,11.0,16.0,10.0,10.0,,,,,,3.0,3.0,3.0,1.0,,2.0,2.0,,0.0,0.0,0.0,4,4,4,2
pegasus.MatvecUtils,Public Class,3.0,3.0,3.0,1.0,18.0,4.0,13.0,0.0,1.0,1.0,1.0,0.0,,2.0,0.0,,,,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,,62.0,14.0,30.0,10.0,16.0,18.0,,,,19.0,27.0,10.0,20.0,,,,,,4.0,4.0,4.0,1.0,,1.0,3.0,,0.0,0.0,0.6,7,7,7,2
pegasus.MinMaxInfo,Class,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0,3.0,5.0,4.0,0.0,17.0,,,,3.0,3.0,3.0,0.0,,,,,,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.0,3.4,0,0,0,0
pegasus.NormalizeVector,Public Class,1.0,1.0,1.0,1.0,18.0,4.0,13.0,0.0,2.0,8.0,8.0,0.0,,2.0,0.0,,,,1.0,3.0,3.0,3.0,0.0,0.0,1.0,2.0,,91.0,20.0,46.0,14.0,32.0,25.0,,,,32.0,37.0,14.0,28.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,66.0,66.0,0.54,4,4,4,3
pegasus.PagerankBlock,Public Class,1.0,1.0,1.0,1.0,26.0,6.0,18.0,2.0,2.0,23.0,23.0,0.0,,2.0,1.0,,,,6.0,15.0,8.0,8.0,0.0,0.0,6.0,2.0,,509.0,113.0,316.0,97.0,226.0,91.0,,,,218.0,264.0,97.0,208.0,,,,,,5.0,5.0,5.0,4.0,,2.0,2.0,,64.0,63.0,0.29,12,12,12,11
pegasus.PagerankBlock.MapStage1,Public Static Class,4.0,4.0,4.0,3.0,17.0,3.0,14.0,3.0,2.0,8.0,8.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,20.0,3.0,17.0,4.0,10.0,3.0,,,,6.0,11.0,4.0,9.0,,,,,,4.0,4.0,4.0,3.0,,2.0,1.0,,0.0,0.0,0.18,4,4,4,3
pegasus.PagerankBlock.MapStage2,Public Static Class,1.0,1.0,1.0,1.0,7.0,1.0,6.0,0.0,2.0,7.0,7.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,10.0,1.0,9.0,4.0,3.0,0.0,,,,3.0,5.0,4.0,3.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
pegasus.PagerankBlock.MapStage25,Public Static Class,1.0,1.0,1.0,1.0,9.0,1.0,8.0,0.0,2.0,9.0,9.0,0.0,,0.0,0.0,,,,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,,27.0,5.0,20.0,10.0,9.0,2.0,,,,12.0,16.0,10.0,11.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,0.0,0.0,0.1,3,3,3,2
pegasus.PagerankBlock.RedStage1,Public Static Class,4.0,4.0,5.0,1.0,32.0,5.0,24.0,6.0,2.0,15.0,15.0,0.0,,0.0,0.0,,,,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,,72.0,14.0,52.0,24.0,37.0,12.0,,,,31.0,41.0,24.0,33.0,,,,,,8.0,8.0,10.0,1.0,,2.0,4.0,,0.0,0.0,0.23,9,9,11,2
pegasus.PagerankBlock.RedStage2,Public Static Class,5.0,5.0,5.0,3.0,29.0,5.0,23.0,1.0,2.0,14.0,14.0,0.0,,0.0,0.0,,,,2.0,5.0,2.0,2.0,0.0,0.0,0.0,2.0,,69.0,13.0,54.0,19.0,38.0,2.0,,,,36.0,47.0,19.0,35.0,,,,,,9.0,9.0,9.0,5.0,,2.0,2.0,,9.0,9.0,0.04,10,10,10,6
pegasus.PagerankInitVector,Public Class,1.0,1.0,1.0,1.0,17.0,3.0,13.0,0.0,2.0,13.0,13.0,0.0,,2.0,0.0,,,,3.0,4.0,5.0,5.0,0.0,0.0,2.0,3.0,,180.0,36.0,114.0,36.0,71.0,31.0,,,,74.0,92.0,36.0,69.0,,,,,,3.0,3.0,3.0,1.0,,2.0,2.0,,60.0,60.0,0.27,9,9,9,5
pegasus.PagerankInitVector.MapStage1,Public Static Class,2.0,2.0,2.0,1.0,10.0,2.0,8.0,1.0,2.0,7.0,7.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,13.0,2.0,11.0,4.0,5.0,1.0,,,,4.0,7.0,4.0,5.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,0.0,0.0,0.09,2,2,2,1
pegasus.PagerankInitVector.RedStage1,Public Static Class,2.0,2.0,2.0,1.0,11.0,1.0,10.0,0.0,2.0,8.0,8.0,0.0,,0.0,0.0,,,,2.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,,32.0,5.0,27.0,12.0,15.0,0.0,,,,17.0,22.0,12.0,15.0,,,,,,3.0,3.0,3.0,1.0,,2.0,2.0,,37.0,37.0,0.0,4,4,4,2
pegasus.PagerankNaive,Public Class,2.0,2.0,2.0,1.0,27.0,6.0,19.0,2.0,2.0,28.0,28.0,0.0,,3.0,1.0,,,,6.0,12.0,9.0,9.0,0.0,0.0,5.0,4.0,,553.0,114.0,383.0,117.0,269.0,67.0,,,,238.0,304.0,117.0,225.0,,,,,,8.0,8.0,8.0,4.0,,2.0,3.0,,71.0,70.0,0.17,21,21,21,12
pegasus.PagerankNaive.MapStage1,Public Static Class,3.0,3.0,3.0,2.0,14.0,2.0,11.0,2.0,2.0,9.0,9.0,0.0,,0.0,0.0,,,,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,,35.0,6.0,26.0,8.0,17.0,5.0,,,,12.0,19.0,8.0,15.0,,,,,,5.0,5.0,5.0,3.0,,2.0,2.0,,0.0,0.0,0.19,6,6,6,4
pegasus.PagerankNaive.MapStage2,Public Static Class,1.0,1.0,1.0,1.0,6.0,1.0,5.0,0.0,2.0,7.0,7.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,10.0,1.0,8.0,3.0,2.0,1.0,,,,2.0,4.0,3.0,2.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.12,1,1,1,1
pegasus.PagerankNaive.MapStage3,Public Static Class,2.0,2.0,2.0,1.0,11.0,1.0,10.0,1.0,2.0,8.0,8.0,0.0,,0.0,0.0,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,16.0,2.0,14.0,6.0,8.0,1.0,,,,7.0,10.0,6.0,8.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,100.0,100.0,0.07,2,2,2,1
pegasus.PagerankNaive.MapStage4,Public Static Class,2.0,2.0,2.0,1.0,10.0,1.0,9.0,0.0,2.0,8.0,8.0,0.0,,0.0,0.0,,,,2.0,5.0,2.0,2.0,0.0,0.0,0.0,2.0,,30.0,4.0,26.0,12.0,18.0,1.0,,,,16.0,21.0,12.0,13.0,,,,,,3.0,3.0,3.0,1.0,,2.0,1.0,,40.0,40.0,0.04,4,4,4,2
pegasus.PagerankNaive.RedStage1,Public Static Class,3.0,3.0,3.0,1.0,19.0,3.0,15.0,1.0,2.0,10.0,10.0,0.0,,0.0,0.0,,,,2.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,,46.0,9.0,36.0,12.0,23.0,3.0,,,,20.0,28.0,12.0,20.0,,,,,,6.0,6.0,6.0,1.0,,2.0,3.0,,50.0,50.0,0.08,7,7,7,2
pegasus.PagerankNaive.RedStage2,Public Static Class,3.0,3.0,3.0,1.0,18.0,3.0,14.0,0.0,2.0,10.0,10.0,0.0,,0.0,0.0,,,,2.0,5.0,2.0,2.0,0.0,0.0,0.0,2.0,,46.0,9.0,37.0,13.0,25.0,0.0,,,,21.0,28.0,13.0,17.0,,,,,,5.0,5.0,5.0,1.0,,2.0,2.0,,19.0,19.0,0.0,6,6,6,2
pegasus.PagerankNaive.RedStage3,Public Static Class,3.0,3.0,3.0,1.0,16.0,2.0,13.0,1.0,2.0,8.0,8.0,0.0,,0.0,0.0,,,,2.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,,40.0,7.0,33.0,11.0,22.0,3.0,,,,16.0,24.0,11.0,15.0,,,,,,6.0,6.0,6.0,1.0,,2.0,3.0,,50.0,50.0,0.09,7,7,7,2
pegasus.PagerankNaive.RedStage4,Public Static Class,2.0,2.0,2.0,1.0,11.0,2.0,9.0,0.0,2.0,5.0,5.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,14.0,2.0,12.0,4.0,5.0,0.0,,,,4.0,7.0,4.0,4.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,0.0,0.0,0.0,2,2,2,1
pegasus.PagerankPrep,Public Class,1.0,1.0,1.0,1.0,15.0,3.0,12.0,0.0,2.0,9.0,9.0,0.0,,2.0,0.0,,,,2.0,4.0,4.0,4.0,0.0,0.0,2.0,2.0,,156.0,32.0,95.0,27.0,60.0,32.0,,,,57.0,75.0,27.0,57.0,,,,,,4.0,4.0,4.0,1.0,,2.0,2.0,,50.0,50.0,0.34,7,7,7,4
pegasus.PagerankPrep.MapStage1,Public Static Class,2.0,2.0,2.0,2.0,11.0,2.0,9.0,1.0,2.0,9.0,9.0,0.0,,0.0,0.0,,,,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,,28.0,6.0,22.0,8.0,14.0,2.0,,,,11.0,17.0,8.0,13.0,,,,,,4.0,4.0,4.0,3.0,,2.0,1.0,,0.0,0.0,0.09,5,5,5,4
pegasus.PagerankPrep.RedStage1,Public Static Class,3.0,3.0,3.0,1.0,17.0,3.0,14.0,0.0,2.0,9.0,9.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,20.0,3.0,17.0,7.0,8.0,0.0,,,,9.0,13.0,7.0,9.0,,,,,,3.0,3.0,3.0,1.0,,2.0,1.0,,0.0,0.0,0.0,3,3,3,1
pegasus.PegasusUtils,Public Class,2.0,2.0,2.0,1.0,15.0,2.0,12.0,0.0,1.0,16.0,16.0,0.0,,11.0,0.0,,,,0.0,0.0,11.0,11.0,0.0,0.0,0.0,11.0,,525.0,100.0,373.0,131.0,213.0,55.0,,,,171.0,252.0,129.0,167.0,,,,,,7.0,7.0,8.0,4.0,,1.0,3.0,,0.0,0.0,0.15,27,27,29,14
pegasus.PegasusUtils.IdentityPartition,Public Static Generic Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,2.0,2.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,,13.0,2.0,10.0,4.0,4.0,1.0,,,,3.0,7.0,4.0,4.0,,,,,,2.0,2.0,2.0,1.0,,1.0,1.0,,0.0,0.0,0.1,3,3,3,2
pegasus.PegasusUtils.MapHistogram,Public Static Class,2.0,2.0,2.0,2.0,14.0,1.0,11.0,1.0,2.0,8.0,8.0,0.0,,0.0,0.0,,,,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,,34.0,4.0,28.0,10.0,19.0,3.0,,,,15.0,21.0,10.0,14.0,,,,,,4.0,4.0,4.0,4.0,,2.0,2.0,,25.0,25.0,0.11,5,5,5,5
pegasus.PegasusUtils.MapHistogramText,Public Static Class,1.0,1.0,1.0,1.0,11.0,1.0,9.0,1.0,2.0,8.0,8.0,0.0,,0.0,0.0,,,,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,,28.0,3.0,24.0,10.0,15.0,2.0,,,,13.0,17.0,10.0,10.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,25.0,25.0,0.08,3,3,3,2
pegasus.PegasusUtils.MapIdentity,Public Static Class,2.0,2.0,2.0,1.0,13.0,2.0,11.0,0.0,2.0,7.0,7.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,16.0,2.0,14.0,5.0,7.0,0.0,,,,5.0,8.0,5.0,6.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,0.0,0.0,0.0,2,2,2,1
pegasus.PegasusUtils.MapIdentityDouble,Public Static Class,1.0,1.0,1.0,1.0,9.0,2.0,7.0,0.0,2.0,8.0,8.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,12.0,2.0,10.0,5.0,4.0,0.0,,,,4.0,6.0,5.0,4.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
pegasus.PegasusUtils.MapIdentityLongText,Public Static Class,2.0,2.0,2.0,1.0,13.0,2.0,11.0,0.0,2.0,6.0,6.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,16.0,2.0,14.0,5.0,7.0,0.0,,,,5.0,8.0,5.0,6.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,0.0,0.0,0.0,2,2,2,1
pegasus.PegasusUtils.MapSwapDouble,Public Static Class,1.0,1.0,1.0,1.0,9.0,2.0,7.0,0.0,2.0,8.0,8.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,12.0,2.0,10.0,5.0,4.0,0.0,,,,4.0,6.0,5.0,4.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
pegasus.PegasusUtils.RangePartition,Public Static Generic Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,2.0,2.0,0.0,,0.0,0.0,,,,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,,12.0,1.0,10.0,4.0,3.0,1.0,,,,4.0,7.0,4.0,3.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.1,2,2,2,2
pegasus.PegasusUtils.RangePartitionS1,Public Static Class,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,,16.0,1.0,14.0,5.0,7.0,1.0,,,,6.0,10.0,5.0,6.0,,,,,,2.0,2.0,2.0,1.0,,1.0,1.0,,0.0,0.0,0.07,3,3,3,2
pegasus.PegasusUtils.RedAvgDouble,Public Static Class,2.0,2.0,2.0,1.0,13.0,2.0,11.0,0.0,2.0,6.0,6.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,16.0,2.0,14.0,5.0,7.0,0.0,,,,6.0,9.0,5.0,5.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,0.0,0.0,0.0,2,2,2,1
pegasus.PegasusUtils.RedHistogram,Public Static Generic Class,1.0,1.0,1.0,1.0,7.0,1.0,6.0,0.0,2.0,6.0,6.0,0.0,,0.0,0.0,,,,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,,20.0,4.0,16.0,5.0,7.0,0.0,,,,6.0,10.0,5.0,5.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,50.0,50.0,0.0,3,3,3,2
pegasus.PegasusUtils.RedIdentity,Public Static Class,2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,2.0,7.0,7.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,10.0,0.0,10.0,3.0,3.0,0.0,,,,2.0,5.0,3.0,3.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,0.0,0.0,0.0,2,2,2,1
pegasus.PegasusUtils.RedIdentityGen,Public Static Generic Class,2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,2.0,4.0,4.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,10.0,0.0,10.0,3.0,3.0,0.0,,,,2.0,5.0,3.0,3.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,0.0,0.0,0.0,2,2,2,1
pegasus.PegasusUtils.RedSumDouble,Public Static Class,2.0,2.0,2.0,1.0,11.0,2.0,9.0,0.0,2.0,6.0,6.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,14.0,2.0,12.0,4.0,5.0,0.0,,,,4.0,7.0,4.0,4.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,0.0,0.0,0.0,2,2,2,1
pegasus.PegasusUtils.RedSumDoubleLongKey,Public Static Class,2.0,2.0,2.0,1.0,11.0,2.0,9.0,0.0,2.0,6.0,6.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,14.0,2.0,12.0,4.0,5.0,0.0,,,,4.0,7.0,4.0,4.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,0.0,0.0,0.0,2,2,2,1
pegasus.PegasusUtils.RedSumDoubleTextKey,Public Static Class,2.0,2.0,2.0,1.0,11.0,2.0,9.0,0.0,2.0,6.0,6.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,14.0,2.0,12.0,4.0,5.0,0.0,,,,4.0,7.0,4.0,4.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,0.0,0.0,0.0,2,2,2,1
pegasus.PegasusUtils.RedSumLongText,Public Static Class,2.0,2.0,2.0,1.0,12.0,2.0,10.0,0.0,2.0,7.0,7.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,15.0,2.0,13.0,5.0,6.0,0.0,,,,5.0,8.0,5.0,5.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,0.0,0.0,0.0,2,2,2,1
pegasus.RWRBlock,Public Class,1.0,1.0,1.0,1.0,29.0,6.0,21.0,1.0,2.0,28.0,28.0,0.0,,3.0,1.0,,,,6.0,20.0,9.0,9.0,0.0,0.0,6.0,3.0,,577.0,125.0,374.0,108.0,282.0,89.0,,,,267.0,318.0,108.0,257.0,,,,,,5.0,5.0,5.0,4.0,,2.0,2.0,,75.0,74.0,0.24,14,14,14,12
pegasus.RWRBlock.MapStage1,Public Static Class,4.0,4.0,4.0,3.0,17.0,3.0,14.0,3.0,2.0,8.0,8.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,20.0,3.0,17.0,4.0,10.0,3.0,,,,6.0,11.0,4.0,9.0,,,,,,4.0,4.0,4.0,3.0,,2.0,1.0,,0.0,0.0,0.18,4,4,4,3
pegasus.RWRBlock.MapStage2,Public Static Class,1.0,1.0,1.0,1.0,7.0,1.0,6.0,0.0,2.0,7.0,7.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,10.0,1.0,9.0,4.0,3.0,0.0,,,,3.0,5.0,4.0,3.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
pegasus.RWRBlock.MapStage25,Public Static Class,2.0,2.0,2.0,1.0,12.0,2.0,10.0,0.0,2.0,9.0,9.0,0.0,,0.0,0.0,,,,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,,33.0,7.0,24.0,10.0,13.0,2.0,,,,14.0,19.0,10.0,13.0,,,,,,3.0,3.0,3.0,1.0,,2.0,1.0,,0.0,0.0,0.08,4,4,4,2
pegasus.RWRBlock.RedStage1,Public Static Class,6.0,6.0,7.0,1.0,36.0,5.0,28.0,6.0,2.0,15.0,15.0,0.0,,0.0,0.0,,,,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,,80.0,14.0,60.0,26.0,43.0,12.0,,,,34.0,47.0,26.0,38.0,,,,,,11.0,11.0,14.0,1.0,,2.0,5.0,,0.0,0.0,0.2,12,12,15,2
pegasus.RWRBlock.RedStage2,Public Static Class,5.0,5.0,5.0,2.0,26.0,5.0,20.0,1.0,2.0,13.0,13.0,0.0,,0.0,0.0,,,,2.0,6.0,2.0,2.0,0.0,0.0,0.0,2.0,,64.0,13.0,50.0,17.0,35.0,2.0,,,,33.0,44.0,17.0,31.0,,,,,,9.0,9.0,9.0,3.0,,2.0,3.0,,33.0,33.0,0.04,10,10,10,4
pegasus.RWRNaive,Public Class,2.0,2.0,2.0,1.0,28.0,6.0,20.0,1.0,2.0,31.0,31.0,0.0,,5.0,1.0,,,,6.0,17.0,11.0,11.0,0.0,0.0,5.0,6.0,,637.0,135.0,429.0,125.0,313.0,84.0,,,,281.0,348.0,125.0,266.0,,,,,,8.0,8.0,8.0,4.0,,2.0,3.0,,79.0,78.0,0.2,25,25,25,14
pegasus.RWRNaive.MapStage1,Public Static Class,3.0,3.0,3.0,2.0,14.0,2.0,11.0,2.0,2.0,9.0,9.0,0.0,,0.0,0.0,,,,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,,35.0,6.0,26.0,8.0,17.0,5.0,,,,12.0,19.0,8.0,15.0,,,,,,5.0,5.0,5.0,3.0,,2.0,2.0,,0.0,0.0,0.19,6,6,6,4
pegasus.RWRNaive.MapStage2,Public Static Class,1.0,1.0,1.0,1.0,6.0,1.0,5.0,0.0,2.0,7.0,7.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,10.0,1.0,8.0,3.0,2.0,1.0,,,,2.0,4.0,3.0,2.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.12,1,1,1,1
pegasus.RWRNaive.MapStage3,Public Static Class,2.0,2.0,2.0,1.0,11.0,1.0,10.0,1.0,2.0,8.0,8.0,0.0,,0.0,0.0,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,16.0,2.0,14.0,6.0,8.0,1.0,,,,7.0,10.0,6.0,8.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,100.0,100.0,0.07,2,2,2,1
pegasus.RWRNaive.MapStage4,Public Static Class,2.0,2.0,2.0,1.0,10.0,1.0,9.0,0.0,2.0,8.0,8.0,0.0,,0.0,0.0,,,,2.0,5.0,2.0,2.0,0.0,0.0,0.0,2.0,,30.0,4.0,26.0,12.0,18.0,1.0,,,,16.0,21.0,12.0,13.0,,,,,,3.0,3.0,3.0,1.0,,2.0,1.0,,40.0,40.0,0.04,4,4,4,2
pegasus.RWRNaive.RedStage1,Public Static Class,3.0,3.0,3.0,1.0,19.0,3.0,15.0,1.0,2.0,10.0,10.0,0.0,,0.0,0.0,,,,2.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,,46.0,9.0,36.0,12.0,23.0,3.0,,,,20.0,28.0,12.0,20.0,,,,,,6.0,6.0,6.0,1.0,,2.0,3.0,,50.0,50.0,0.08,7,7,7,2
pegasus.RWRNaive.RedStage2,Public Static Class,2.0,2.0,2.0,1.0,12.0,2.0,10.0,0.0,2.0,9.0,9.0,0.0,,0.0,0.0,,,,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,,32.0,7.0,25.0,9.0,15.0,0.0,,,,13.0,18.0,9.0,10.0,,,,,,3.0,3.0,3.0,1.0,,2.0,2.0,,25.0,25.0,0.0,4,4,4,2
pegasus.RWRNaive.RedStage3,Public Static Class,3.0,3.0,3.0,1.0,16.0,2.0,13.0,1.0,2.0,8.0,8.0,0.0,,0.0,0.0,,,,2.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,,40.0,7.0,33.0,11.0,22.0,3.0,,,,16.0,24.0,11.0,15.0,,,,,,6.0,6.0,6.0,1.0,,2.0,3.0,,50.0,50.0,0.09,7,7,7,2
pegasus.RWRNaive.RedStage4,Public Static Class,2.0,2.0,2.0,1.0,11.0,2.0,9.0,0.0,2.0,5.0,5.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,14.0,2.0,12.0,4.0,5.0,0.0,,,,4.0,7.0,4.0,4.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,0.0,0.0,0.0,2,2,2,1
pegasus.ResultInfo,Class,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0,3.0,5.0,4.0,0.0,17.0,,,,3.0,3.0,3.0,0.0,,,,,,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.0,3.4,0,0,0,0
pegasus.Saxpy,Public Class,1.0,1.0,1.0,1.0,17.0,4.0,12.0,0.0,2.0,9.0,9.0,0.0,,2.0,0.0,,,,2.0,1.0,4.0,4.0,0.0,0.0,2.0,2.0,,176.0,38.0,107.0,33.0,72.0,31.0,,,,63.0,82.0,33.0,63.0,,,,,,3.0,3.0,3.0,1.0,,2.0,1.0,,50.0,50.0,0.29,6,6,6,4
